ccbaefa5-d506-4af3-9411-56e5fc9807ac,2dr Spor
563be64f-0176-4187-bf76-3fe88bcfc74b,4dr Ext
3e0a2957-5d4a-4eca-8582-7a60db2a5b88,4dr Spor
5f865c83-de6c-4b74-b19b-559a3cd6c069,Chassis
3282362f-d91c-4d72-b65c-a3c93dab3656,Club Cab
810a0c46-fce0-412f-80f3-320e06dff278,Converti
70e4b48e-6c32-40bd-97d7-de4ce5a78349,Coupe
eef1ad2a-8d4d-40f6-be55-a888ab717eb3,Crew Pic
4b15d89a-a6fe-4a8a-abfe-bb3dec224f7e,Hatchbac
88dd18da-3d56-4e55-81de-4dcdb10368d8,Pickup
01f8b400-2356-4e06-84a9-2d3cda2e7cf0,Sedan 2
f66a1746-9d25-41c4-bcf7-3933ba9303a7,Sedan 4d
b05ebfcc-fe2e-4924-a3c8-17baa8d1de19,Sports V
0f07af93-8574-481f-960f-9b1ca6654e2b,Station
